osm_id,hospital_name,latitude,longitude
1988172136,S.V.M.Hospital,12.5601146,75.3908992
1988172138,Jyothi Hospital,12.5651411,75.3898746
1988322107,Dhanavantri Hospital,13.0834023,77.6348642
1992047901,Madhavi Amma Hospital,10.770823,76.6570114
1993266486,Ortho clinic,12.9800456,80.2286587
1993356692,Mahesh Hospital,13.4319768,74.7431245
2000118622,Community Health Centre Porunnanore,11.7510286,76.0048247
2002686385,T.R.Hospital,12.8807554,77.5841671
2012122119,Rainbow Clinic and Diagnostic Laboratory,12.891484,77.5816961
2012808898,Aruna Hospital,16.9936982,81.77651
2019362244,Cloud Nine Hospital,13.0078742,77.5625316
2020887381,Haribhat Ayurveda Clinic,13.0452401,74.7967561
2026076836,"Nayak Hospital, Gayathri Nagar",12.9993857,77.5606403
2039957464,Goverment Hospital Kedar,12.0096083,79.4098555
2043671719,Unknown,15.782621,80.3057352
2052205261,Malar Hospital,11.7727133,79.554121
2052640886,Anu Test Tube Centre,17.4217792,78.4602059
2059310057,Unknown,15.7808832,80.3061199
2059312906,Chakravarthi Clinic,15.7814958,80.3057942
2059312907,Unknown,15.7823579,80.3057591
2059312908,Unknown,15.7822563,80.3058624
2059372142,Unknown,15.7855884,80.3057792
2066352047,Government Hospital Peroorkada,8.5352501,76.9674372
2072479943,JK Hospital,13.0358564,80.1644897
2085737135,Maruthi Medical Centre(Mmch Hospital),11.3384018,77.7130616
2085737398,"Kovai Medical Centre And Hospital, Perundurai",11.3381361,77.7139593
2085737476,Senthil Multispeciality Hospital,11.338983,77.7138529
2086712439,Unknown,12.9559409,80.1855637
2104589916,Goverment Hospital,11.156647,78.0213586
2105394908,R.P Hospital,11.2417652,77.5037061
2120763195,SP Hospital,12.9933638,80.2009134
2122595759,"Rajnandani Hospital, Bangalore",12.8845448,77.5701276
2123564200,"Maharaja Agrasen Hospital, Bengaluru Urban",12.915903,77.5550223
2123630630,Banashankari Referral Hospital,12.9231342,77.5642974
2124734395,Fourtts India Laboratories,12.9321684,80.2337388
2124813862,Bangalore Kidney Foundation - NU Hospital,12.9179548,77.555816
2125931950,Chettinadu Hospital & Research Institute,12.7960843,80.2155228
2126461371,Rotary Central Margaret Sidney Hospital,12.9837958,80.1932105
2145405955,Sri Chakra Hospital,12.9786524,80.1850278
2152463908,Frontline Hospital and Research Institute,10.8340169,78.6947328
2169569578,CHC Neduva,11.0768031,75.851873
2192009389,Sinduja Hospital,10.6039899,78.4168494
2192193823,Govt. Homeo Dispensary,10.8000772,76.5191733
2192235473,Primary Health Care,10.8744087,76.4433151
2192962541,Hope Children's Hospital,17.4064283,78.4738814
2208162453,Swapna Health Care,17.4291646,78.4567382
2210056220,Rajan Hospital,12.8928496,80.1835976
2212459207,"Panacea Hospital, Nagarabhavi",12.9613237,77.511726
2212492352,Maruti Hospital,10.8100113,78.6804341
2217950153,OZONE HOSPITALS,17.3594287,78.5450683
2237102126,Oshana Mount Hospital,9.6893734,76.7294329
2237171901,Bishop Vayalil Medical Centre,9.7996017,76.8455509
2249069522,Shanbhag Hospital,12.9856882,77.5435424
2251123009,united hospital,12.5096208,74.9947629
2253361647,Dr. Janardhanan Multispeciality Dental Clinic,12.9842586,80.1886083
2262767875,Rajan hospital,8.3362544,77.8658684
2262767900,Govt hospital (siddha only),8.3386085,77.8672828
2268407035,Trupti Nursing Home,12.9946566,77.5397544
2272455276,Srivijaya Speciality Hospital,13.0124345,77.6580271
2272838845,Yenepoya Hospital,12.8116464,74.881258
2279036340,Government Primary Health Center,13.2299873,77.2418476
2280839062,L.V. Prasad Eye Hospital,17.5850941,80.6627758
2280989014,Indira Hospital,12.8680582,74.8500681
2281265308,Prasad Netralaya,12.886325,74.8382235
2285453337,Magnus Diagnostic Lab,12.9349187,77.6305022
2296638505,Krupa Medical center,13.000431,77.5411664
2296731456,Dr Venugopals' Sundaram Clini,13.076782,80.268345
2296731781,Dr Kabir's Clinic,13.0768734,80.2678381
2296732187,Dr Sridhars'Clinic,13.0764345,80.2672427
2303344373,Unknown,8.165261,77.6403995
2306035953,Sushruta Hospital,15.4477569,75.0042643
2307579379,Mane Hospital,16.1797927,75.6990611
2312379105,Balaji Hospital,15.8694046,74.5065061
2314254676,Ashwini Clinic,15.3730291,75.1176367
2316694120,Vasan Eye Hospital,15.3533979,75.1395724
2316694162,KLE Speciality Hospital,15.3516339,75.137888
2316694663,GSS MultiSpecialty Hospital,15.3518719,75.1378129
2320548617,The Eye Foundation,11.3031429,76.9359938
2321703009,Veterinary Dispencery,15.7216046,75.3759901
2323881044,Shobha Maternity Hospital,15.3444039,75.1473726
2327083933,Government Veterinary Hospital,15.4613452,75.009595
2331415964,University Health Center,8.5626415,76.884154
2331669857,Lakshmi Hoapital,16.5131813,80.6642834
2332948097,pjs,16.8092249,81.5419208
2332948921,Padmaja Hospital - Seethammadhara,17.7436298,83.3146125
2332958446,Government hospital,17.0704241,80.9836067
2333113410,Unknown,18.0019662,79.5778216
2333136305,sangamitra,15.4956512,80.0537608
2334799039,Suradeep Hospital,12.6178199,80.1950156
2343099977,Soukya Hospital,13.0774744,77.5587548
2352095456,Asian Institute of Gastroenterology,17.4211366,78.4566557
2354679489,Matpathy Clinic,17.4068493,78.3922011
2363078212,Kuzhanthai Sanjeevi Hospital,8.1749614,77.4271723
2364135060,Dr. Gopalapillai Jawahar Hospital,8.1765816,77.4273533
2364874919,Kottar Government Hospital,8.1782741,77.4362511
2364874921,Life Care Hospital,8.1735067,77.4275679
2365395931,SP Scan Centre,8.1823899,77.415691
2370307059,Muthunayagam Hospital,8.1801549,77.4201531
2371807803,Dr. Jayaharan Memorial Hospital,8.1828595,77.4293245
2376659470,Blind Society Eye Hospital,11.4110035,76.7107837
2376840237,Nirmala Hospital,9.9446102,76.3727576
2387173532,Greenview Medical Center,12.9191813,77.6381379
2387319089,HGM Hospital,16.1963994,76.6530395
2390492643,Preethi Hospital,9.947238,78.157954
2390495901,Meenakshi Mission Hospital,9.9484837,78.1625426
2391343055,Gautham Hospital,9.9468667,76.2560419
2391343056,Laxmi Hospital,9.9478979,76.2558553
2392796964,vijetha nursing home,15.5139042,80.0450924
2394940227,Dr. Agarwal's Eye Hospital,8.7221036,77.7219204
2414612953,Vaidyaratnam Oushadhasala,12.9121004,77.6485848
2428125212,Lucid Clinic,17.4979039,78.3911608
2429791541,Tirur Co-operative Hospital,10.917233,75.9194211
2429955121,Yashoda Super Speciality Hospital,17.3746556,78.4998723
2432511314,"Government Health Center, Thyamagondulu",13.2160246,77.3009625
2436236562,AnnaMalai Hospital,9.3106751,77.5486151
2436236566,NMS Hospital,9.3118398,77.5487224
2436248978,Sri Vaiyapuri Hospital,9.3117103,77.5519108
2441739262,"Government Hospital, Villupuram",11.9415377,79.4861469
2441744044,Hari Hospital,11.9396748,79.4863993
2444459615,Old RIMS,14.4756969,78.8271089
2444656038,"Goverment medical college & hospital, Villupuram",11.9933796,79.5174212
2445730843,"Government Hospital, Aruppukottai",9.5026116,78.0971038
2445757043,Virudhunagar Government Hospital ICU Unit,9.5895875,77.9618521
2445761284,Senthikumara Nadar Government Hospital,9.5903105,77.9613532
2445763361,Thiruvengdam Hospital,9.5893535,77.9601061
2445784621,Kamarajar Hospital,9.5880809,77.952964
2447122971,Government hospital,9.8404485,78.4855684
2447846664,Blossoms Hospital,12.9064393,77.6308237
2449294308,Live100,12.8791713,77.6454925
2450417028,S.V.R.R.Hospital,13.643773,79.4075352
2450419098,SVIMS,13.642478,79.4053484
2450419099,SVIMS,13.642574,79.4064279
2459118045,Shilpa Diagnostics Pvt Ltd,14.4547837,75.9127531
2459798102,Veterinary Hospital,14.4682353,75.9150644
2460054823,Government Maternity Hospital,17.1800816,77.2863066
2460055499,Dr. Desai Clinic,17.1782722,77.2892961
2460056370,Government Hospital,17.1763297,77.2780308
2460066372,Dr. Shah Clinic,17.1782862,77.2786176
2460067483,Smile Dental Hospital,17.1770123,77.278437
2460070903,Government Veterinary Hospital,17.1780837,77.2823811
2460087999,Lions Eye Hospital,17.1710908,77.279892
2465106156,Aravindan Hospital,11.1334592,77.0340488
2473727712,Vittala Netralaya,13.6335053,74.6915115
2475284844,ESi Hospital,13.0077936,77.6923101
2480870848,Happy Tooth,12.9744193,77.5336479
2480884777,Rishi Women and Child Clinic,12.9745812,77.532699
2483779679,Penta Care Ayurvedic Hospital,12.9736894,77.5369482
2484900084,Shalini Nursing & MAternity Home,12.9436624,77.5419997
2485567524,Vepery Hospital,13.0921812,80.2594411
2487590900,BM Hospital,11.1713474,75.9197016
2487658338,Shreya Poly Clinic,12.9729127,77.5394723
2487714445,M/S Somayaji Hospital,12.882498,75.0317995
2491867221,Sridhar Nursing Home & Malnad De-Addiction Centre,13.9454548,75.5690156
2497371497,Gayathri Ashok Maternity Clinic,12.5435597,77.4218825
2509093692,Kollam District Hospital,8.8875267,76.5849572
2510264839,Suriya Hospital,12.2524953,79.415757
2514705828,Anurag Medical Center,12.9612829,77.5271683
2515197162,Aravinda Institute of Paramedical Sciences,11.9398236,79.4873857
2515199509,Koti Orthopaedic And Trauma Care Speciality Hospital,11.9395743,79.4873669
2517035814,Vasan Eye care,12.9658002,80.191882
2522853564,Hegdekatta Hospital,14.6110435,74.7175023
2533566686,United Medical lab,13.0007683,77.6132902
2535106964,Al-Aman Hospital,10.7114837,79.5163253
2536084769,Koothanallur Government Hospital,10.7139161,79.5158723
2546803452,GM Clinic,10.7133628,79.5170871
2548628306,"GK X-Rays, ECG, & Computer Lab",10.7133637,79.515919
2548738044,Government Veterinary Hospital,10.7114932,79.5108311
2554302512,Pragathi Ayurvedic Center,12.9843701,77.555666
2555411615,Maha Jubilee Memorial Hospital,9.3682137,76.478529
2559180846,Jaws Dental Foundation,13.0929667,80.2236256
2579040575,Manjakala Vilayil Hospital,9.0543298,76.8412851
2581151637,KMK Hospital,9.0250574,76.8486475
2583708951,Tarnaka Flyover;TGSRTC Hospital,17.4255371,78.5306786
2584526439,General Hospital,14.1632849,77.8113596
2585646276,Alipur (24X7) Primary Health Center,16.8356227,77.0927194
2585646565,Shahpur Taluka Hospital (FRU),16.6934861,76.8470134
2585646598,Shorapur Taluka Hospital (FRU),16.5246,76.7556
2585646637,Wadgera Government Hospital,16.5888792,77.0989852
2587530810,Chennai Skin Foundation,13.0205681,80.2594702
2594120260,AVR Pillai Hospital,8.1736296,77.4024005
2594120285,Earl Hospital,8.174033,77.4028974
2594120307,Joe Hospital,8.1889919,77.4008206
2595496255,"St. Thomas Hospital, Chethipuzha",9.4626186,76.5524968
2600873707,American Hospital,16.5049086,80.6308521
2602930279,Joseph Daisy Hospital,8.1793516,77.4330949
2607437437,Venkata rathnam Hospital,13.2772938,80.2598649
2607590422,Nova ENT Hospital,17.4184365,78.457264
2617543139,Dr. Shamsudheen Thattayil's Clinic,10.9839286,76.1073049
2617543936,Janatha Clinic,10.9840972,76.1071694
2618417008,Primary Health Center,13.990073,76.1736538
2621952313,Health Sub Center,12.2797,76.3553
2621952371,"Government Hospital, Darma pura",12.2361931,76.3819613
2621952388,Sub-Divisional/Taluka Hospital,12.3052379,76.2911341
2623054534,Srujana Hospital,12.8413465,77.6475451
2623332318,Narayana Hrudayalaya Dental Clinic,12.9231571,77.6728066
2624350218,Ayurvedic Hospital,12.40196,76.444088
2630015280,Unknown,9.2562701,76.4642233
2632328586,Mamata Nursing Home,17.4888555,78.3959947
2633546828,Unknown,14.4747491,75.9263113
2635014311,Tata Global Beverages Limited General Hospital,10.0882921,77.0561072
2635030145,ANM Centre,16.576612,76.8493514
2635030508,Primary Health Center,16.6054006,76.8811663
2635030510,Old PHC,16.6036885,76.8804223
2642228990,City Central Hospital,16.7694139,77.1366704
2646853742,Regional Cancer Centre,8.5206614,76.9245217
2648209950,iyyapan hospitel,11.9188031,79.6623969
2660625911,Government Hospital,12.2518509,79.4194149
2660640354,P.R.G Hospital,12.2527557,79.4137576
2661740069,P I Hospital,11.4197466,75.8313409
2669702938,Sukrthi Nursing Home,12.9710287,80.2082964
2688039709,"Government Taluk General Hospital, Challakere",14.3164057,76.6504137
2694404350,CSI MIssion Hospital,8.5746272,76.8685923
2696699678,Gunam Super Speciality Hospital,12.7295695,77.8246469
2700967380,Mar Thoma Mission Hospital,11.331648,76.2741342
2701127499,Little Flower Hospital,8.1726916,77.4258034
2706842531,rahul hospital,17.0529726,79.266032
2708357365,police hospital,17.2336676,80.1431366
2708791126,Mamata Pharmacy,17.2387338,80.1596545
2709152136,Sri Sai Maruthi Multispeciality Hospital,17.2483103,80.1464363
2709170703,Sri Raksha Hospital,17.2489964,80.1494062
2710777723,rao gari clinic,16.5838705,81.3862357
2710806115,Browns Pharmacy College,17.2381631,80.2345897
2710862804,vasen eye care hospital,18.6698142,78.1046065
2710888768,Positive Homeopathy,18.6701359,78.1051631
2710892520,Pragathi Hospital,18.671854,78.1056853
2710949939,Kirloskar Hospital,17.4036074,78.4753627
2710957270,RIMS Medical College Hospital,19.6627652,78.5256939
2710957801,RIMS Medical College Hospital,19.6621619,78.5267074
2710970233,Peoples Nursing Home,19.6522435,78.5233523
2712623077,ramesh eye care,17.4089088,78.4894972
2712656085,Dr.Subbarao & Dr.Ramarao Hospital,16.9993145,79.9593787
2712662990,Tapadia Medical Centre's Eashwar Lakshmi Hospital,17.4118751,78.4888572
2712670698,Government Veternary Hospital,17.9924367,79.590649
2712684081,MGM Hospital,17.989897,79.5931904
2712686620,MGM Post Mortem,17.9883459,79.5927812
2712702127,Balaji Hospital,17.9869591,79.5924321
2713955972,Govt. Homeopathy Hospital,17.9996785,79.5324147
2713978335,Kadalundi Ayurveda Dispensery,11.1454113,75.8230928
2714179739,Bombay Nursing Home,18.6739422,78.107452
2714415712,RAGHAVA REDDY HOSPITAL,18.7646483,79.4746556
2714456703,SIV VIDYANATHAN,18.7616888,79.4730616
2715310633,K Prakash Rao (eye specialist),17.4073049,78.4816422
2715310996,Radha Rani Nursing Home,17.40696,78.4821099
2720476857,Vatsalya Chidren's Clinic,12.8948505,77.6109105
2720498311,Kottakkal Arya Vaidya Sala,12.9002599,77.6271003
2721725334,Govt Vetinery Hospital,11.113202,75.891678
2722700345,PHC Kodakkad,11.0854598,75.8714791
2723822130,PHC Thayyilakkadavu,11.0922315,75.8760107
2726550932,M.M.Hospital Ramanattukara,11.1710637,75.8753323
2740430037,Sanjo Hospital,12.5462334,76.9351413
2745116892,Unknown,16.571957,82.002992
2747301733,Sahasraksha Ayurvedic Hospital,12.6278075,75.0958272
2749985219,TMH,11.1387853,75.8375018
2764174447,Holy Cross Super Speciality Hospital,8.8617944,76.6733964
2779844594,Dental Care,17.4103854,78.4852768
2790254280,Uma Devi Hospital,16.5868473,82.0076599
2790256731,"Area Hospital,Amalapuram",16.5875812,82.0085853
2794348661,A.N.N Hospital,13.0405941,80.1784622
2802958400,Poomully Mana Ayurvedic Hospital,10.7409321,76.131101
2815815357,Poomully Mana Ayurvedic Hospital ground,10.7407752,76.1311464
2831822515,Unknown,17.0541797,79.2886617
2835226156,Sri Bhargavi Hospital,17.4511937,78.4208721
2835658220,Jaiswal Multi Speciality Hospitals,17.4510973,78.4224934
2835659213,Government Ayurvedic Hospital,17.4480669,78.4337319
2835956986,Mangala Maternity Home,15.4490036,74.9875032
2841356777,Sacred Heart Hospital,10.345043,76.234776
2844055109,Government Hospital,17.7736144,77.1248676
2845696133,PVR hospetal,13.2218484,79.0999566
2845696146,milatry hospetal,13.2099296,79.0993227
2850586463,Nayana Hospital,13.8465166,75.7068986
2879429805,Holy Cross Hospital,9.1616259,76.7244707
2885391175,Ushus Hospital.,9.9832872,76.5778883
2888745551,Government District Hospital,8.603885,77.0007731
2895536818,St. John's Hospital Ward 20,9.7470133,77.109715
2904730008,Nediyedath,10.1717099,76.2119279
2905174855,Leprosy Sanatorium,9.1743758,76.626168
2908539849,V.S.M. Hospital,9.247826,76.5211566
2910840057,"Poyanil Hospital, Pathanamthitta",9.3368136,76.7079349
2912361834,Janatha Hospital,9.0935477,76.854048
2914260121,Sharavathi Hospitals (P) Ltd.,12.9623406,77.5342853
2914441594,Paika CHC,9.6515945,76.7245092
2921371762,MES Hospital,9.685167,76.7843456
2932851733,"Dr.Agarwal's Eye Hospital Ltd, Padmanabha Nagar",12.9169288,77.5592568
2933888249,GMC Sahakari Hospital,16.7011828,76.8435884
2933888290,Shreyasa Mahila Hospital,16.6967974,76.844279
2933888292,Sinnur Hospital,16.700654,76.843264
2934008364,Pranavam Hospital,9.0160573,76.9267816
2965439529,Topmost Medical Centre,10.148035,76.2454786
2966142809,Appolo Speciality Hospital Vanagram,13.0705042,80.150612
2976876418,paranji Govt Hospital,13.0995425,79.5324922
2981578233,East Coast Hospitals,11.9299638,79.7794327
2984295033,Shraddha Eye Care,12.9184617,77.5555842
3004275434,"Vasan Eye Care Hospital, Rajarajeswari Nagar",12.931334,77.5154779
3007217126,Pala Government Hospital Homeo Hospital,9.7159494,76.6952268
3016090364,Cloud Nine Fertility,12.9055088,77.5858347
3028236949,CHC Koorachundu,11.5376341,75.8415463
3028236981,PHC Kakkayam,11.5517361,75.8946007
3037310855,Aikya Healthcare,12.8827229,77.5466715
3076334664,Michel Hospital,16.9789629,81.7839492
3076334665,Dr.Prasad Skin & Sugar Hospital,16.9792438,81.7836834
3076334666,Surya Hospital,16.9796372,81.7839251
3076334667,Homeopati Dispensary,16.9852111,81.7811752
3076334668,Gurunath Memorial Hospital,16.9875104,81.7810427
3076334669,Sri Sai Ram Hospital,16.987684,81.7808699
3076334670,Raja Hospitals,16.9920558,81.7758982
3076334671,Aravindam Orthopaedic and Physiotherapy Centre,16.9921708,81.7757661
3076334672,Sri Ramya Ent Hospital,16.9924705,81.7759644
3076334673,Sri Satya Nursing Home,16.9928224,81.7770454
3076334674,Vishwanadha Eye and Maternity Hospital,16.9933206,81.7741381
3076334675,Lakshmi Orthopedic Hospital,16.993323,81.7756763
3076334676,Milinium Homeo Pati,16.9935196,81.7755253
3076334678,Sri Sanjivi Hospital,16.9938604,81.7738491
3076334679,Kakinada Dr.Basavayya Ayurveda Hospital,16.9940501,81.7761413
3076334680,Ambika Eye Hospital,16.9945621,81.77304
3076334681,Patanjali Chikistsalayam & Arogya Seva Kendram,16.9946426,81.7764695
3076334682,Sudharshan Ayurvedic Hospital,16.994747,81.7754102
3076334683,Vamshi Krishna Hospital,16.9947588,81.772404
3076334684,Srinivasa Hospitals,16.9948357,81.7717596
3076334685,Karunasri Hospital,16.9953264,81.7769949
3076334686,Aruna Homeo Hospital,16.9953686,81.7725676
3076334687,People's Hospital,16.9956227,81.8057547
3076334688,Ashwini Hospital,16.9956305,81.7713659
3076334689,Bhavan Hospital,16.995976,81.777822
3076334690,Bharat Nursing Home,16.9961753,81.7720727
3076334691,Eye Clinic,16.9968616,81.7783235
3076334692,Sri Hospital,16.9978645,81.7825339
3076334693,Rammohan Primary Health Centre,16.9979724,81.7827967
